n,input,val
3553, 201.089874, 34122.113281
3554, 103.776054, 10629.045898
3555, 206.248032, 34937.539062
3556, 226.737000, 36970.496094
3557, 6.258584, 25.877884
3558, 237.410645, 37114.660156
3559, 4.474255, 13.635609
3560, 152.899246, 23013.757812
3561, 56.687347, 2755.868408
3562, 78.826385, 5800.052246
3563, 179.280869, 29686.410156
3564, 167.765289, 26881.605469
3565, 184.255219, 30815.914062
3566, 50.229000, 2096.527832
3567, 77.490768, 5582.034668
3568, 102.879120, 10432.324219
3569, 26.191860, 493.323914
3570, 80.758698, 6123.178223
3571, 210.297897, 35499.429688
3572, 184.320465, 30829.750000
3573, 221.106262, 36624.617188
3574, 39.338943, 1210.555420
3575, 33.937729, 871.490479
3576, 51.207047, 2189.827148
3577, 5.497813, 20.157190
3578, 144.380844, 20747.445312
3579, 92.294106, 8235.085938
3580, 110.345482, 12115.615234
3581, 98.367271, 9467.213867
3582, 163.913208, 25898.726562
3583, 96.483742, 9076.521484
3584, 153.217682, 23098.134766
3585, 120.379875, 14525.830078
3586, 250.830627, 36229.187500
3587, 101.545807, 10142.814453
3588, 147.395752, 21550.193359
3589, 57.628967, 2860.487305
3590, 210.577011, 35536.683594
3591, 137.671738, 18968.234375
3592, 199.631149, 33873.128906
3593, 133.189880, 17791.556641
3594, 148.938507, 21961.056641
3595, 139.096466, 19344.708984
3596, 53.522198, 2420.030029
3597, 114.870247, 13183.268555
3598, 3.300220, 7.769316
3599, 249.162476, 36407.660156
3600, 29.075865, 619.771179
3601, 129.008316, 16707.134766
3602, 207.320679, 35093.863281
3603, 204.679871, 34701.433594
3604, 86.246231, 7089.220703
3605, 226.070328, 36940.304688
3606, 20.895397, 302.917511
3607, 18.318058, 228.881561
3608, 14.836898, 146.985382
3609, 35.744297, 977.773071
3610, 6.528368, 28.090336
3611, 143.738342, 20576.646484
3612, 83.604988, 6615.325684
3613, 108.580299, 11708.515625
3614, 6.491464, 27.781553
3615, 101.514984, 10136.291016
3616, 91.866089, 8151.245117
3617, 87.457680, 7312.125977
3618, 108.227989, 11627.916016
3619, 123.313156, 15257.610352
3620, 207.854767, 35168.660156
3621, 229.958130, 37089.140625
3622, 120.683472, 14601.058594
3623, 153.344925, 23131.943359
3624, 212.739944, 35804.195312
3625, 184.278046, 30820.876953
3626, 145.313858, 20995.876953
3627, 23.708708, 397.477600
3628, 139.608841, 19480.283203
3629, 57.134514, 2805.277832
3630, 45.587208, 1684.946045
3631, 82.581467, 6436.107422
3632, 119.153076, 14223.134766
3633, 118.378410, 14033.083008
3634, 91.662277, 8111.492676
3635, 195.876373, 33196.574219
3636, 253.130569, 35944.832031
3637, 99.364510, 9676.908203
3638, 27.459225, 546.853760
3639, 239.611053, 37056.445312
3640, 93.137184, 8401.347656
3641, 215.430695, 36105.542969
3642, 161.210236, 25199.640625
3643, 230.249985, 37095.183594
3644, 82.955742, 6501.373047
3645, 133.533356, 17881.259766
3646, 24.854237, 440.229614
3647, 177.009857, 29151.931641
3648, 44.220921, 1573.497803
3649, 18.003160, 220.621124
3650, 107.573097, 11478.679688
3651, 110.300331, 12105.209961
3652, 116.965889, 13688.693359
3653, 49.286697, 2008.772217
3654, 207.634979, 35137.421875
3655, 187.870667, 31598.439453
3656, 45.354336, 1665.627197
3657, 42.941059, 1473.048340
3658, 189.397385, 31917.611328
3659, 13.841965, 127.236145
3660, 250.347443, 36283.925781
3661, 237.108139, 37121.195312
3662, 84.761185, 6820.759766
3663, 105.599533, 11033.771484
3664, 172.361694, 28028.556641
3665, 85.722649, 6993.977539
3666, 218.880905, 36440.863281
3667, 102.351463, 10317.407227
3668, 59.966919, 3129.959473
3669, 186.058609, 31210.621094
3670, 69.888161, 4424.527832
3671, 117.736237, 13876.162109
3672, 185.456039, 31079.587891
3673, 225.289932, 36900.167969
3674, 232.505356, 37135.277344
3675, 151.504196, 22643.261719
3676, 231.186356, 37115.542969
3677, 213.369415, 35877.308594
3678, 25.523352, 466.340820
3679, 127.476082, 16313.757812
3680, 64.346992, 3671.250977
3681, 116.508583, 13577.806641
3682, 66.862236, 4003.711426
3683, 254.383667, 35775.289062
3684, 238.508484, 37090.105469
3685, 86.682304, 7169.057617
3686, 207.742218, 35153.687500
3687, 137.385162, 18892.666016
3688, 129.160477, 16746.314453
3689, 189.231018, 31883.816406
3690, 44.485931, 1594.776489
3691, 201.532837, 34197.132812
3692, 232.662949, 37137.980469
3693, 249.512695, 36374.136719
3694, 13.884226, 128.047943
3695, 48.316067, 1920.658813
3696, 162.439926, 25518.576172
3697, 166.402786, 26536.330078
3698, 40.350536, 1281.290405
3699, 26.248955, 495.658691
3700, 217.978516, 36359.808594
3701, 95.889091, 8954.788086
3702, 109.479103, 11915.124023
3703, 127.150528, 16230.481445
3704, 28.961210, 614.449158
3705, 202.739151, 34394.320312
3706, 145.593597, 21070.320312
3707, 157.474106, 24222.330078
3708, 114.109962, 13001.507812
3709, 231.386383, 37120.710938
3710, 115.659325, 13372.799805
3711, 221.294601, 36639.226562
3712, 82.543945, 6429.561035
3713, 156.704529, 24019.626953
3714, 204.901779, 34734.675781
3715, 138.947556, 19305.302734
3716, 22.865023, 367.589539
3717, 20.633425, 294.861389
3718, 39.686707, 1234.619629
3719, 75.359184, 5243.230469
3720, 156.739273, 24028.902344
3721, 32.906593, 813.962402
3722, 45.390202, 1668.547241
3723, 192.322968, 32511.628906
3724, 117.603188, 13843.667969
3725, 6.493474, 27.797758
3726, 155.486221, 23698.310547
3727, 24.440434, 424.500305
3728, 135.321701, 18349.660156
3729, 202.210205, 34308.644531
3730, 230.444916, 37099.835938
3731, 55.078476, 2582.074707
3732, 231.849167, 37126.625000
3733, 3.620987, 9.204127
3734, 210.000946, 35460.597656
3735, 116.652298, 13612.650391
3736, 172.006653, 27940.894531
3737, 34.144077, 883.255920
3738, 141.165314, 19892.886719
3739, 251.904541, 36100.523438
3740, 29.220312, 626.562683
3741, 73.135880, 4901.568359
3742, 225.668747, 36919.074219
3743, 78.134384, 5686.641113
3744, 217.009140, 36266.996094
3745, 217.422272, 36306.863281
3746, 202.997849, 34436.207031
3747, 19.053316, 248.812241
3748, 61.460285, 3309.121582
3749, 78.406189, 5731.110352
3750, 243.335480, 36880.535156
3751, 50.824203, 2153.024902
3752, 178.511932, 29506.507812
3753, 149.225052, 22037.251953
3754, 47.534721, 1851.351562
3755, 223.925949, 36819.656250
3756, 25.011595, 446.293427
3757, 65.148155, 3775.366943
3758, 79.379387, 5891.588379
3759, 142.859924, 20342.974609
3760, 244.853073, 36779.242188
3761, 16.577953, 185.406265
3762, 71.687172, 4685.472656
3763, 125.141968, 15719.184570
3764, 23.279409, 382.104675
3765, 95.594604, 8894.872070
3766, 217.512466, 36314.601562
3767, 192.229568, 32493.134766
3768, 0.918980, 0.920888
3769, 144.780624, 20853.882812
3770, 88.149979, 7440.887207
3771, 2.063288, 3.389179
3772, 227.743286, 37015.285156
3773, 206.838593, 35023.375000
3774, 196.198654, 33255.730469
3775, 218.288223, 36387.753906
3776, 130.270340, 17032.830078
3777, 208.186005, 35215.667969
3778, 200.468811, 34017.574219
3779, 153.509674, 23175.630859
3780, 222.301086, 36712.503906
3781, 209.784988, 35432.718750
3782, 72.118561, 4749.357910
3783, 174.314026, 28505.335938
3784, 21.294283, 315.456665
3785, 118.340683, 14023.833984
3786, 51.326992, 2201.489502
3787, 98.448219, 9484.112305
3788, 190.004379, 32043.580078
3789, 105.789764, 11076.311523
3790, 36.429432, 1019.955933
3791, 148.637970, 21880.947266
3792, 217.620850, 36326.558594
3793, 67.029579, 4026.340576
3794, 3.515505, 8.718175
3795, 169.261520, 27258.152344
3796, 198.037857, 33592.042969
3797, 42.113392, 1410.112549
3798, 33.019012, 820.107056
3799, 139.103394, 19346.529297
3800, 224.865005, 36875.937500
3801, 90.453140, 7877.473145
3802, 81.889381, 6316.426758
3803, 193.827148, 32806.308594
3804, 61.474682, 3310.893555
3805, 114.100708, 12999.317383
3806, 146.234039, 21240.888672
3807, 129.272736, 16775.259766
3808, 210.559799, 35534.140625
3809, 235.830902, 37140.167969
3810, 193.119949, 32669.070312
3811, 2.914362, 6.207673
3812, 100.431908, 9903.756836
3813, 135.650879, 18436.109375
3814, 193.676102, 32776.621094
3815, 180.821640, 30041.826172
3816, 168.594650, 27090.873047
3817, 177.332397, 29228.638672
3818, 190.527802, 32150.712891
3819, 253.261551, 35930.039062
3820, 13.194874, 115.246948
3821, 173.507996, 28309.167969
3822, 119.809570, 14384.857422
3823, 233.965927, 37145.492188
3824, 228.944672, 37057.328125
3825, 39.505344, 1222.071167
3826, 63.066685, 3507.987305
3827, 113.449509, 12844.457031
3828, 124.781281, 15627.821289
3829, 207.487045, 35116.511719
3830, 237.640823, 37111.066406
3831, 24.478664, 425.915955
3832, 72.221565, 4764.628906
3833, 131.417801, 17330.183594
3834, 228.405930, 37039.992188
3835, 112.302933, 12573.375977
3836, 114.711319, 13145.152344
3837, 103.637299, 10598.485352
3838, 218.946884, 36447.554688
3839, 239.458832, 37060.253906
3840, 199.873444, 33915.117188
3841, 101.693947, 10174.806641
3842, 82.657768, 6449.419922
3843, 202.941406, 34426.828125
3844, 53.850281, 2453.703857
3845, 154.135010, 23341.058594
3846, 188.726501, 31778.080078
3847, 212.558456, 35782.195312
3848, 132.174973, 17527.009766
3849, 23.697245, 397.048981
3850, 157.504593, 24230.298828
3851, 174.891708, 28645.085938
3852, 126.149048, 15975.001953
3853, 27.438278, 545.932922
3854, 155.819778, 23786.587891
3855, 67.140877, 4041.432861
3856, 149.281738, 22052.384766
3857, 120.582672, 14576.059570
3858, 0.842791, 0.809096
3859, 95.491745, 8873.978516
3860, 171.270096, 27758.712891
3861, 212.952576, 35828.039062
3862, 185.835388, 31161.703125
3863, 4.125864, 11.716939
3864, 231.878403, 37128.820312
3865, 147.199203, 21497.832031
3866, 250.192291, 36301.441406
3867, 65.575851, 3831.673096
3868, 31.748793, 752.062134
3869, 190.678360, 32180.589844
3870, 158.125946, 24393.361328
3871, 99.173080, 9636.541016
3872, 243.281479, 36884.003906
3873, 43.427460, 1510.752563
3874, 180.108963, 29878.416016
3875, 33.604191, 852.620300
3876, 208.404358, 35245.914062
3877, 28.617266, 598.572937
3878, 164.600952, 26075.492188
3879, 169.038330, 27202.244141
3880, 0.029861, 0.015413
3881, 205.211685, 34782.894531
3882, 203.650726, 34539.714844
3883, 65.806412, 3862.131348
3884, 169.346863, 27279.517578
3885, 205.244034, 34786.550781
3886, 188.160583, 31659.775391
3887, 151.440536, 22626.582031
3888, 253.739532, 35866.378906
3889, 216.235306, 36189.062500
3890, 169.838928, 27403.177734
3891, 237.994965, 37101.281250
3892, 137.210022, 18846.435547
3893, 117.354095, 13783.076172
3894, 214.334518, 35987.781250
3895, 68.778587, 4267.558594
3896, 194.164856, 32871.773438
3897, 20.077509, 278.155701
3898, 179.973846, 29846.962891
3899, 117.820389, 13896.651367
3900, 71.834724, 4707.248047
3901, 250.954712, 36214.617188
3902, 205.449066, 34817.945312
3903, 6.634615, 28.986506
3904, 8.128734, 43.222233
3905, 181.236542, 30136.890625
3906, 222.647629, 36737.281250
3907, 137.928680, 19036.025391
3908, 239.423721, 37062.824219
3909, 94.624207, 8698.328125
3910, 182.633942, 30453.632812
3911, 202.996292, 34435.683594
3912, 37.822689, 1108.871216
3913, 103.376358, 10541.224609
3914, 204.903290, 34735.191406
3915, 130.752243, 17157.572266
3916, 141.965485, 20105.371094
3917, 34.662964, 913.323120
3918, 2.607430, 5.092856
3919, 50.815006, 2152.161621
3920, 62.090523, 3386.326172
3921, 194.652145, 32964.488281
3922, 128.672882, 16620.814453
3923, 244.279633, 36820.324219
3924, 112.803558, 12691.456055
3925, 196.370056, 33288.621094
3926, 112.827087, 12697.018555
3927, 55.443150, 2620.839844
3928, 63.600510, 3575.569824
3929, 20.463295, 289.685120
3930, 151.170837, 22554.781250
3931, 177.901489, 29362.935547
3932, 101.132843, 10053.969727
3933, 55.631187, 2641.078857
3934, 172.540543, 28072.445312
3935, 139.265213, 19389.308594
3936, 237.085205, 37121.746094
3937, 80.343651, 6053.039062
3938, 40.821247, 1314.970825
3939, 237.427078, 37114.605469
3940, 193.312592, 32706.392578
3941, 171.712494, 27868.505859
3942, 252.593353, 36015.117188
3943, 162.886932, 25634.292969
3944, 198.952713, 33754.765625
3945, 16.224831, 177.210983
3946, 65.192978, 3781.272949
3947, 132.308655, 17561.814453
3948, 231.091187, 37115.625000
3949, 39.563976, 1226.144897
3950, 13.337803, 117.837509
3951, 55.614395, 2639.190430
3952, 22.628750, 359.439209
3953, 245.763977, 36713.660156
3954, 132.470383, 17603.917969
3955, 212.579117, 35784.058594
3956, 148.198746, 21764.175781
3957, 233.235474, 37143.527344
3958, 252.036362, 36087.167969
3959, 29.077696, 619.884216
3960, 19.430342, 259.394836
3961, 189.066299, 31849.474609
3962, 92.312286, 8238.606445
3963, 50.736130, 2144.633789
3964, 80.168869, 6023.535156
3965, 32.275459, 779.855591
3966, 61.688393, 3336.955811
3967, 195.334885, 33094.531250
3968, 115.580055, 13353.728516
3969, 159.736008, 24815.033203
3970, 82.004845, 6336.217285
3971, 26.966717, 525.674438
3972, 4.063763, 11.390821
3973, 81.708328, 6285.160156
3974, 142.577728, 20267.951172
3975, 121.195107, 14728.074219
3976, 152.812225, 22990.642578
3977, 231.091217, 37113.292969
3978, 229.809769, 37085.101562
3979, 139.594055, 19476.376953
3980, 137.507782, 18924.986328
3981, 34.807404, 921.764465
3982, 207.720596, 35149.449219
3983, 99.119736, 9625.263672
3984, 120.406525, 14532.408203
3985, 226.502960, 36959.742188
3986, 239.722672, 37050.574219
3987, 27.336929, 541.538208
3988, 1.376445, 1.728928
3989, 22.314096, 348.775391
3990, 195.710968, 33165.406250
3991, 91.709801, 8120.745117
3992, 159.913910, 24861.818359
3993, 148.704056, 21898.646484
3994, 62.429806, 3428.409180
3995, 126.078438, 15957.000000
3996, 70.395538, 4497.335449
3997, 161.921280, 25383.992188
3998, 80.277702, 6041.854492
3999, 211.578339, 35661.929688
4000, 71.973907, 4727.854980
4001, 46.752636, 1783.458862
4002, 100.999825, 10025.398438
4003, 223.084274, 36766.457031
4004, 82.629410, 6444.433105
4005, 211.205811, 35615.910156
4006, 39.303341, 1208.142822
4007, 242.526566, 36925.308594
4008, 151.427063, 22622.814453
4009, 33.995880, 874.781616
4010, 86.068253, 7056.885742
4011, 74.577179, 5121.567871
4012, 116.000717, 13455.054688
4013, 117.296257, 13768.965820
4014, 143.183350, 20429.025391
4015, 114.443733, 13081.188477
4016, 213.836060, 35930.359375
4017, 143.447006, 20499.085938
4018, 124.045807, 15442.033203
4019, 20.972887, 305.328674
4020, 205.620316, 34843.601562
4021, 196.534485, 33317.898438
4022, 175.167084, 28711.035156
4023, 113.922630, 12956.874023
4024, 212.598480, 35787.160156
4025, 92.785522, 8331.818359
4026, 45.483837, 1676.302002
4027, 28.033390, 572.155457
4028, 99.929825, 9796.817383
4029, 103.506073, 10569.746094
4030, 206.427811, 34964.035156
4031, 54.342297, 2504.695557
4032, 102.897133, 10436.337891
4033, 132.820618, 17695.201172
4034, 235.032349, 37145.367188
4035, 177.500519, 29268.076172
4036, 71.313995, 4630.668457
4037, 229.010757, 37060.519531
4038, 226.446243, 36958.738281
4039, 161.433578, 25257.527344
4040, 151.558929, 22657.824219
4041, 159.623154, 24785.773438
4042, 150.307541, 22325.380859
4043, 182.213989, 30359.113281
4044, 200.156448, 33964.148438
4045, 69.952499, 4433.690918
4046, 42.829838, 1464.515625
4047, 16.416468, 181.627396
4048, 223.338501, 36784.218750
4049, 3.378007, 8.105829
4050, 11.734220, 90.559853
4051, 160.319977, 24967.789062
4052, 252.567627, 36020.648438
4053, 90.611328, 7908.009277
4054, 128.388809, 16547.810547
4055, 237.751251, 37109.015625
4056, 120.315575, 14509.924805
4057, 142.944641, 20365.464844
4058, 119.151093, 14222.662109
4059, 98.497528, 9494.405273
4060, 186.181580, 31236.978516
4061, 74.433189, 5099.413086
4062, 182.003052, 30311.390625
4063, 9.996851, 65.390541
4064, 81.503708, 6250.087891
4065, 217.651566, 36329.363281
4066, 242.993774, 36898.531250
4067, 81.545685, 6257.365723
4068, 0.832685, 0.794765
4069, 53.249672, 2392.250732
4070, 117.700302, 13867.375000
4071, 147.166321, 21489.226562
4072, 57.482594, 2844.152344
4073, 184.429138, 30854.568359
4074, 68.160194, 4181.423828
4075, 83.648270, 6623.029785
4076, 254.928329, 35696.347656
4077, 65.947769, 3880.899902
4078, 25.787069, 476.883392
4079, 94.370216, 8647.319336
4080, 221.669800, 36667.328125
4081, 162.409698, 25510.810547
4082, 179.213684, 29670.318359
4083, 219.013275, 36452.386719
4084, 242.942520, 36902.707031
4085, 149.132446, 22012.626953
4086, 155.312653, 23652.712891
4087, 230.391953, 37099.085938
4088, 151.399963, 22615.748047
4089, 64.988007, 3754.475342
4090, 121.826981, 14885.451172
4091, 223.866943, 36816.937500
4092, 197.008728, 33405.914062
4093, 174.729706, 28605.466797
4094, 189.097961, 31856.119141
4095, 74.768036, 5151.169922
4096, 72.962646, 4875.488281
4097, 157.461441, 24219.126953
4098, 252.603821, 36014.902344
4099, 52.410957, 2307.866455
4100, 124.407249, 15533.279297
4101, 78.146385, 5688.521973
4102, 106.455147, 11225.747070
4103, 216.027145, 36168.402344
4104, 154.035797, 23314.865234
4105, 135.232330, 18326.234375
4106, 99.175774, 9637.062500
4107, 250.981445, 36212.847656
4108, 174.780853, 28618.199219
4109, 117.363747, 13785.404297
4110, 103.817474, 10638.252930
4111, 39.286301, 1206.982300
4112, 42.750439, 1458.372559
4113, 20.718094, 297.458160
4114, 23.962128, 406.707336
4115, 125.442566, 15795.403320
4116, 154.426498, 23418.291016
4117, 91.999229, 8177.262695
4118, 26.791645, 518.273682
4119, 74.738670, 5146.587402
4120, 72.640366, 4827.020508
4121, 200.260101, 33982.269531
4122, 166.472092, 26553.912109
4123, 231.745895, 37126.847656
4124, 82.200562, 6370.158203
4125, 57.241825, 2817.242676
4126, 252.279907, 36054.289062
4127, 89.822914, 7756.915039
4128, 129.331192, 16790.318359
4129, 37.278938, 1073.685059
4130, 89.264557, 7650.688477
4131, 133.596237, 17897.699219
4132, 171.250122, 27754.046875
4133, 212.002838, 35714.753906
4134, 5.492732, 20.120995
4135, 176.741760, 29088.699219
4136, 0.174523, 0.103754
4137, 141.704239, 20035.943359
4138, 12.284567, 99.473175
4139, 47.634979, 1860.175171
4140, 236.015076, 37137.179688
4141, 150.552979, 22390.515625
4142, 182.538559, 30432.849609
4143, 107.565651, 11476.984375
4144, 79.273125, 5874.057129
4145, 17.534241, 208.652405
4146, 218.179001, 36377.757812
4147, 165.460281, 26295.603516
4148, 29.724894, 650.571167
4149, 74.367096, 5089.155273
4150, 71.852974, 4710.032227
4151, 10.622113, 73.932121
4152, 44.730350, 1614.521729
4153, 213.719467, 35917.187500
4154, 155.957626, 23822.853516
4155, 183.031754, 30542.962891
4156, 8.505787, 47.298302
4157, 152.530304, 22915.822266
4158, 251.303574, 36172.914062
4159, 209.361908, 35376.113281
4160, 165.026535, 26184.828125
4161, 128.159195, 16488.835938
4162, 166.711853, 26614.730469
4163, 89.629799, 7720.081055
4164, 106.015579, 11126.951172
4165, 10.702851, 75.075119
4166, 27.845066, 563.787964
4167, 155.246521, 23635.091797
4168, 75.150940, 5210.674805
4169, 168.491577, 27064.808594
4170, 245.237518, 36752.152344
4171, 180.096115, 29874.951172
4172, 198.919769, 33748.679688
4173, 79.816948, 5964.533691
